skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status
202608131355_3_FINNIFTY_PE,2026-08-13T08:25:48.618477+00:00,202608131355,FINNIFTY,PE,3,49.081518487912795,-2.4008190135753265,15.414634146344305,59.0,0.3,366.13125,292.905,1.2500000000000002,22.5,21.81475855958513,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131355_4_MIDCPNIFTY_PE,2026-08-13T08:25:48.618657+00:00,202608131355,MIDCPNIFTY,PE,4,48.97335069502355,1.80818603043414,16.00000000000685,59.0,0.3,170.98250000000002,157.83,1.0833333333333333,22.5,19.7386957283027,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131355_5_BANKNIFTY_PE,2026-08-13T08:25:48.618818+00:00,202608131355,BANKNIFTY,PE,5,46.0099521718435,-0.8329681866889949,4.93827160493842,59.0,0.3,871.6325,615.27,1.4166666666666667,22.5,21.520858330969098,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131356_1_MIDCPNIFTY_CE,2026-08-13T08:26:53.493360+00:00,202608131356,MIDCPNIFTY,CE,1,55.378028074568256,-2.6054648295479046,25.290322580640318,70.0,0.5,170.7225,157.58999999999997,1.0833333333333335,22.5,19.747293078858533,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131356_2_MIDCPNIFTY_PE,2026-08-13T08:26:53.495032+00:00,202608131356,MIDCPNIFTY,PE,2,51.7061920194547,2.6054648295479046,25.290322580640318,59.0,0.3,170.7225,157.58999999999997,1.0833333333333335,22.5,19.747293078858533,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131356_3_NIFTY_CE,2026-08-13T08:26:53.495400+00:00,202608131356,NIFTY,CE,3,51.25276167217985,0.3607962116393005,2.6426426426394936,70.0,0.5,167.76,125.82,1.3333333333333333,24.0,21.458838570718765,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131356_4_NIFTY_CE,2026-08-13T08:26:53.495579+00:00,202608131356,NIFTY,CE,4,50.60276167217985,0.3607962116393005,2.6426426426394936,63.0,0.7,167.76,125.82,1.3333333333333333,24.0,21.458838570718765,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131356_5_NIFTY_CE,2026-08-13T08:26:53.495795+00:00,202608131356,NIFTY,CE,5,47.50276167217986,0.3607962116393005,2.6426426426394936,59.0,0.3,167.76,125.82,1.3333333333333333,24.0,21.458838570718765,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131357_1_NIFTY_CE,2026-08-13T08:27:58.494597+00:00,202608131357,NIFTY,CE,1,69.24388596055832,5.595748215944772,64.79809976246979,70.0,0.5,168.0,126.0,1.3333333333333333,24.0,21.41197777126372,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131357_2_NIFTY_CE,2026-08-13T08:27:58.494865+00:00,202608131357,NIFTY,CE,2,68.59388596055832,5.595748215944772,64.79809976246979,63.0,0.7,168.0,126.0,1.3333333333333333,24.0,21.41197777126372,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131357_3_NIFTY_CE,2026-08-13T08:27:58.495064+00:00,202608131357,NIFTY,CE,3,65.49388596055832,5.595748215944772,64.79809976246979,59.0,0.3,168.0,126.0,1.3333333333333333,24.0,21.41197777126372,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131357_4_MIDCPNIFTY_PE,2026-08-13T08:27:58.495227+00:00,202608131357,MIDCPNIFTY,PE,4,48.394834514128924,0.37226617031215986,3.7086092715264978,63.0,0.7,170.77125,157.63500000000002,1.0833333333333333,22.5,19.7376246728754,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131357_5_MIDCPNIFTY_PE,2026-08-13T08:27:58.495391+00:00,202608131357,MIDCPNIFTY,PE,5,45.29483451412893,0.37226617031215986,3.7086092715264978,59.0,0.3,170.77125,157.63500000000002,1.0833333333333333,22.5,19.7376246728754,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131359_1_NIFTY_CE,2026-08-13T08:29:03.690187+00:00,202608131359,NIFTY,CE,1,60.45753606062293,3.3637782613778775,33.537832310832464,70.0,0.5,166.54000000000002,124.905,1.3333333333333335,24.0,21.224321598150045,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131359_2_NIFTY_CE,2026-08-13T08:29:03.690461+00:00,202608131359,NIFTY,CE,2,59.80753606062293,3.3637782613778775,33.537832310832464,63.0,0.7,166.54000000000002,124.905,1.3333333333333335,24.0,21.224321598150045,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131359_3_MIDCPNIFTY_PE,2026-08-13T08:29:03.690665+00:00,202608131359,MIDCPNIFTY,PE,3,54.430843643989135,-3.1119504215763834,35.05617977527257,59.0,0.3,170.99875,157.845,1.0833333333333333,22.5,19.506615352403234,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131359_4_BANKNIFTY_PE,2026-08-13T08:29:03.690816+00:00,202608131359,BANKNIFTY,PE,4,54.25539257945402,-1.8883610657435745,22.809224318653754,63.0,0.7,866.97875,611.985,1.4166666666666665,22.5,21.524475894577655,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131400_1_NIFTY_CE,2026-08-13T08:30:09.887033+00:00,202608131400,NIFTY,CE,1,61.12669698449636,4.0032321177346395,35.49090909090651,70.0,0.5,167.24,125.42999999999998,1.3333333333333337,24.0,21.1571634415347,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131400_2_NIFTY_CE,2026-08-13T08:30:09.887311+00:00,202608131400,NIFTY,CE,2,60.476696984496364,4.0032321177346395,35.49090909090651,63.0,0.7,167.24,125.42999999999998,1.3333333333333337,24.0,21.1571634415347,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131400_3_MIDCPNIFTY_PE,2026-08-13T08:30:09.887497+00:00,202608131400,MIDCPNIFTY,PE,3,47.017102204404615,-0.7711894267264517,9.707112970701923,59.0,0.3,171.12875,157.96499999999997,1.0833333333333335,22.5,19.506914923671317,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131401_1_NIFTY_CE,2026-08-13T08:31:15.501575+00:00,202608131401,NIFTY,CE,1,51.991272181074216,0.7710685246132193,5.1719394773009935,70.0,0.5,165.70000000000002,124.27499999999999,1.3333333333333335,24.0,21.60838871652499,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131401_2_NIFTY_CE,2026-08-13T08:31:15.503250+00:00,202608131401,NIFTY,CE,2,51.34127218107422,0.7710685246132193,5.1719394773009935,63.0,0.7,165.70000000000002,124.27499999999999,1.3333333333333335,24.0,21.60838871652499,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131402_1_MIDCPNIFTY_PE,2026-08-13T08:32:21.015862+00:00,202608131402,MIDCPNIFTY,PE,1,53.62043562760287,-1.7287808770238373,21.757322175730895,63.0,0.7,171.14499999999998,157.97999999999996,1.0833333333333335,22.5,19.480608405461435,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131402_2_NIFTY_CE,2026-08-13T08:32:21.016159+00:00,202608131402,NIFTY,CE,2,52.57629987284554,-1.1155633389787893,6.956521739125581,70.0,0.5,165.14000000000001,123.855,1.3333333333333335,24.0,21.360509059487054,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131402_3_NIFTY_PE,2026-08-13T08:32:21.016384+00:00,202608131402,NIFTY,PE,3,51.959766773014906,1.1155633389787893,6.956521739125581,63.0,0.7,165.14000000000001,123.855,1.3333333333333335,24.0,21.360509059487054,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131402_4_MIDCPNIFTY_PE,2026-08-13T08:32:21.016549+00:00,202608131402,MIDCPNIFTY,PE,4,50.52043562760287,-1.7287808770238373,21.757322175730895,59.0,0.3,171.14499999999998,157.97999999999996,1.0833333333333335,22.5,19.480608405461435,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131403_1_MIDCPNIFTY_PE,2026-08-13T08:33:28.511290+00:00,202608131403,MIDCPNIFTY,PE,1,59.91659798602536,-3.6441016092567433,43.32015810277034,63.0,0.7,170.65749999999997,157.52999999999997,1.0833333333333333,22.5,19.55520808061974,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131403_2_MIDCPNIFTY_PE,2026-08-13T08:33:28.511582+00:00,202608131403,MIDCPNIFTY,PE,2,56.81659798602536,-3.6441016092567433,43.32015810277034,59.0,0.3,170.65749999999997,157.52999999999997,1.0833333333333333,22.5,19.55520808061974,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131403_3_NIFTY_CE,2026-08-13T08:33:28.511774+00:00,202608131403,NIFTY,CE,3,56.03069626668187,-3.247851681439165,20.050632911386142,63.0,0.7,164.96000000000004,123.72,1.3333333333333337,24.0,20.75976370200213,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131404_1_MIDCPNIFTY_PE,2026-08-13T08:34:36.193576+00:00,202608131404,MIDCPNIFTY,PE,1,61.68822086433304,-6.091215283896903,46.14609571788199,70.0,0.5,171.03125,157.875,1.0833333333333333,22.5,19.899452687721684,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131404_2_MIDCPNIFTY_PE,2026-08-13T08:34:36.193927+00:00,202608131404,MIDCPNIFTY,PE,2,61.03822086433304,-6.091215283896903,46.14609571788199,63.0,0.7,171.03125,157.875,1.0833333333333333,22.5,19.899452687721684,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131404_3_MIDCPNIFTY_PE,2026-08-13T08:34:36.194126+00:00,202608131404,MIDCPNIFTY,PE,3,57.93822086433304,-6.091215283896903,46.14609571788199,59.0,0.3,171.03125,157.875,1.0833333333333333,22.5,19.899452687721684,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131405_1_NIFTY_CE,2026-08-13T08:35:42.573418+00:00,202608131405,NIFTY,CE,1,58.48811216921122,-5.427686530605313,38.65693430656354,59.0,0.3,164.44000000000003,123.33,1.3333333333333335,24.0,20.546268473033184,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131405_2_MIDCPNIFTY_PE,2026-08-13T08:35:42.573713+00:00,202608131405,MIDCPNIFTY,PE,2,54.14026974886528,-4.281459419210336,33.45454545454243,59.0,0.3,171.1775,158.01000000000002,1.0833333333333333,22.5,19.699936101245523,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131405_3_BANKNIFTY_PE,2026-08-13T08:35:42.573909+00:00,202608131405,BANKNIFTY,PE,3,51.832869887749304,1.5198135279024565,11.266881028940237,70.0,0.5,867.61625,612.435,1.416666666666667,22.5,20.870504129831495,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131406_1_NIFTY_CE,2026-08-13T08:36:49.978242+00:00,202608131406,NIFTY,CE,1,63.503176337733954,-6.658043461772384,42.73684210525754,70.0,0.5,174.22,130.665,1.3333333333333335,24.0,20.71990127630975,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131406_2_MIDCPNIFTY_CE,2026-08-13T08:36:49.978517+00:00,202608131406,MIDCPNIFTY,CE,2,48.39903767872733,0.6116309604931002,3.6726546906174407,63.0,0.7,170.93375000000003,157.785,1.0833333333333335,22.5,20.100898972507657,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131406_3_MIDCPNIFTY_PE,2026-08-13T08:36:49.978754+00:00,202608131406,MIDCPNIFTY,PE,3,45.28068874991254,-0.6116309604931002,3.6726546906174407,59.0,0.3,170.93375000000003,157.785,1.0833333333333335,22.5,20.100898972507657,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131407_1_NIFTY_CE,2026-08-13T08:37:52.556544+00:00,202608131407,NIFTY,CE,1,63.138910096831154,-6.3147233515599215,41.677943166436215,70.0,0.5,173.32000000000002,129.99,1.3333333333333335,24.0,20.805606568926308,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131407_2_NIFTY_CE,2026-08-13T08:37:52.556863+00:00,202608131407,NIFTY,CE,2,62.48891009683115,-6.3147233515599215,41.677943166436215,63.0,0.7,173.32000000000002,129.99,1.3333333333333335,24.0,20.805606568926308,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131407_3_MIDCPNIFTY_PE,2026-08-13T08:37:52.557115+00:00,202608131407,MIDCPNIFTY,PE,3,50.40008660724248,1.2496094970323708,8.300220750553294,70.0,0.5,170.57625000000002,157.455,1.0833333333333333,22.5,20.30064307969113,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131407_4_MIDCPNIFTY_CE,2026-08-13T08:37:52.557288+00:00,202608131407,MIDCPNIFTY,CE,4,49.71259832233151,-1.2496094970323708,8.300220750553294,63.0,0.7,170.57625000000002,157.455,1.0833333333333333,22.5,20.30064307969113,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131407_5_MIDCPNIFTY_PE,2026-08-13T08:37:52.557467+00:00,202608131407,MIDCPNIFTY,PE,5,46.650086607242486,1.2496094970323708,8.300220750553294,59.0,0.3,170.57625000000002,157.455,1.0833333333333333,22.5,20.30064307969113,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131409_1_NIFTY_CE,2026-08-13T08:39:00.278595+00:00,202608131409,NIFTY,CE,1,71.12535300299339,-10.527114082680374,70.54945054944548,70.0,0.5,172.46,129.345,1.3333333333333335,24.0,20.93874607618583,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131409_2_NIFTY_CE,2026-08-13T08:39:00.278903+00:00,202608131409,NIFTY,CE,2,70.4753530029934,-10.527114082680374,70.54945054944548,63.0,0.7,172.46,129.345,1.3333333333333335,24.0,20.93874607618583,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131409_3_NIFTY_CE,2026-08-13T08:39:00.279089+00:00,202608131409,NIFTY,CE,3,67.37535300299339,-10.527114082680374,70.54945054944548,59.0,0.3,172.46,129.345,1.3333333333333335,24.0,20.93874607618583,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131409_4_MIDCPNIFTY_PE,2026-08-13T08:39:00.279248+00:00,202608131409,MIDCPNIFTY,PE,4,51.06139388413213,1.9941239813349994,12.474012474012852,63.0,0.7,170.52750000000003,157.41,1.0833333333333335,22.5,20.22144026204696,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131409_5_MIDCPNIFTY_CE,2026-08-13T08:39:00.279404+00:00,202608131409,MIDCPNIFTY,CE,5,51.001570164692076,-1.9941239813349994,12.474012474012852,63.0,0.7,170.52750000000003,157.41,1.0833333333333335,22.5,20.22144026204696,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131410_1_NIFTY_CE,2026-08-13T08:40:06.726347+00:00,202608131410,NIFTY,CE,1,70.3035280365216,-8.202385663870336,68.25938566552223,70.0,0.5,172.52000000000004,129.39000000000001,1.3333333333333335,24.0,20.95543549806314,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131410_2_NIFTY_CE,2026-08-13T08:40:06.726678+00:00,202608131410,NIFTY,CE,2,69.6535280365216,-8.202385663870336,68.25938566552223,63.0,0.7,172.52000000000004,129.39000000000001,1.3333333333333335,24.0,20.95543549806314,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131410_3_BANKNIFTY_PE,2026-08-13T08:40:06.726840+00:00,202608131410,BANKNIFTY,PE,3,64.22883346134233,6.975152321190149,52.44618395302729,70.0,0.5,862.8562499999999,609.0749999999999,1.4166666666666667,22.5,21.00799271400669,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131410_4_MIDCPNIFTY_PE,2026-08-13T08:40:06.726987+00:00,202608131410,MIDCPNIFTY,PE,4,53.393763603832966,3.1113194188216813,17.89674952198989,70.0,0.5,171.3725,158.18999999999997,1.0833333333333335,22.5,20.302775865719106,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131410_5_MIDCPNIFTY_CE,2026-08-13T08:40:06.727131+00:00,202608131410,MIDCPNIFTY,CE,5,53.30042402126832,-3.1113194188216813,17.89674952198989,70.0,0.5,171.3725,158.18999999999997,1.0833333333333335,22.5,20.302775865719106,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131411_1_NIFTY_CE,2026-08-13T08:41:13.290591+00:00,202608131411,NIFTY,CE,1,69.7868862763747,-6.956635875895287,66.50980392155951,70.0,0.5,172.60000000000002,129.45,1.3333333333333337,24.0,20.809665718457058,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131411_2_NIFTY_CE,2026-08-13T08:41:13.291002+00:00,202608131411,NIFTY,CE,2,69.13688627637471,-6.956635875895287,66.50980392155951,63.0,0.7,172.60000000000002,129.45,1.3333333333333337,24.0,20.809665718457058,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131411_3_NIFTY_CE,2026-08-13T08:41:13.291179+00:00,202608131411,NIFTY,CE,3,66.0368862763747,-6.956635875895287,66.50980392155951,59.0,0.3,172.60000000000002,129.45,1.3333333333333337,24.0,20.809665718457058,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131411_4_MIDCPNIFTY_PE,2026-08-13T08:41:13.291330+00:00,202608131411,MIDCPNIFTY,PE,4,57.46865493465995,4.865436127857087,31.349036402567858,70.0,0.5,171.64875000000004,158.44500000000002,1.0833333333333335,22.5,20.227488876621855,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
