ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,reasons,calibrated_probability,calibrated_expectancy_r
2026-08-18T11:47:15.153816+05:30,2026-08-18,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1940.0,2026-08-25,7,Reject,32.96,52.96,87.0,False,DATA_INVALID,-7.8,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,42,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,52.4,24.7,24.0,78.3,78.1,76.3,60.0,0.5,26.9,23.1,1.17,22.75,23.05,22.9,1.31,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -7.8 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 78.1 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1920.0,2026-08-25,7,Reject,34.17,54.17,87.0,False,DATA_INVALID,-7.8,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,42,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,52.4,24.7,24.0,76.8,86.6,78.7,60.0,0.7,26.9,23.1,1.17,35.75,36.15,35.95,1.11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -7.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1440.0,2026-08-25,7,Reject,24.8,44.8,87.0,False,DATA_INVALID,-4.5,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,181,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,45.7,24.1,24.0,78.3,40.0,67.4,60.0,0.5,22.5,19.3,1.17,15.4,15.7,15.55,1.93,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 40.0 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 67.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1440.0,2026-08-25,7,Reject,23.53,43.53,87.0,False,DATA_INVALID,4.5,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,181,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,45.7,24.1,24.0,78.3,27.6,66.4,60.0,0.5,22.5,19.3,1.17,16.45,16.8,16.62,2.11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 27.6 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 66.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1430.0,2026-08-25,7,Reject,21.7,41.7,87.0,False,DATA_INVALID,-4.5,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,181,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,45.7,24.1,24.0,76.8,23.4,64.2,60.0,0.7,22.5,19.3,1.17,20.55,21.0,20.77,2.17,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 23.4 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 64.2 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1450.0,2026-08-25,7,Reject,29.78,49.78,87.0,False,DATA_INVALID,4.5,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,181,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,45.7,24.1,24.0,76.8,66.7,73.3,60.0,0.7,22.5,19.3,1.17,22.45,22.8,22.62,1.55,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 66.7 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:DRREDDY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1180.0,2026-08-25,7,Reject,25.21,45.21,87.0,False,DATA_INVALID,4.7,,DRREDDY,NOT_CONFIGURED,,97ea730b14bf,WARMUP_OBSERVATIONS,168,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,29.5,21.4,24.0,76.8,62.3,67.7,60.0,0.7,19.0,16.3,1.17,15.4,15.65,15.53,1.61,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 62.3 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 67.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:47:15.153816+05:30,2026-08-18,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:DRREDDY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1200.0,2026-08-25,7,Reject,22.85,42.85,87.0,False,DATA_INVALID,-4.7,,DRREDDY,NOT_CONFIGURED,,97ea730b14bf,WARMUP_OBSERVATIONS,168,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,29.5,21.4,24.0,76.8,53.3,64.8,60.0,0.7,19.0,16.3,1.17,22.8,23.2,23.0,1.74,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 53.3 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 64.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,14850.0,2026-08-25,7,Reject,56.24,56.24,90.0,False,DATA_INVALID,4.3,12.1951,midcap_direction_proxy,PARTIAL_MIDCAP,16.5006,712afad509f5,WARMUP_OBSERVATIONS,490,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,39.0,20.1,24.0,77.3,100.0,83.9,70.0,0.5,132.2,122.0,1.08,87.65,88.35,88.0,0.8,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14875.0,2026-08-25,7,Reject,52.26,52.26,90.0,False,DATA_INVALID,-4.3,12.1951,midcap_direction_proxy,PARTIAL_MIDCAP,16.5006,712afad509f5,WARMUP_OBSERVATIONS,490,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,39.0,20.1,24.0,61.3,100.0,82.6,70.0,0.3,132.2,122.0,1.08,100.8,101.3,101.05,0.49,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.3 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,EICHERMOT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:EICHERMOT,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,8200.0,2026-08-25,7,Reject,16.67,36.67,87.0,False,DATA_INVALID,4.0,,EICHERMOT,NOT_CONFIGURED,,9ae09e86b9c0,WARMUP_OBSERVATIONS,32,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,16.8,23.0,24.0,62.3,52.8,62.2,60.0,0.3,129.8,111.2,1.17,42.6,43.35,42.98,1.75,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 52.8 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 62.2 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:GRASIM,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,3280.0,2026-08-25,7,Reject,31.31,51.31,87.0,False,DATA_INVALID,-19.0,,GRASIM,NOT_CONFIGURED,,3f3175605513,WARMUP_OBSERVATIONS,193,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,52.9,35.0,24.0,78.3,83.6,76.3,60.0,0.5,59.3,50.8,1.17,42.0,42.5,42.25,1.18,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -19.0 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 78.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:GRASIM,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,3260.0,2026-08-25,7,Reject,20.15,40.15,87.0,False,DATA_INVALID,19.0,,GRASIM,NOT_CONFIGURED,,3f3175605513,WARMUP_OBSERVATIONS,193,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,52.9,35.0,24.0,62.3,16.7,68.6,60.0,0.3,59.3,50.8,1.17,32.8,33.55,33.17,2.26,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 19.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 16.7 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 68.6 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:GRASIM,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,3300.0,2026-08-25,7,Reject,26.66,46.66,87.0,False,DATA_INVALID,-19.0,,GRASIM,NOT_CONFIGURED,,3f3175605513,WARMUP_OBSERVATIONS,193,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,52.9,35.0,24.0,62.3,75.4,74.0,60.0,0.3,59.3,50.8,1.17,32.55,33.0,32.77,1.37,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -19.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 75.4 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1040.0,2026-08-25,7,Reject,25.18,45.18,87.0,False,DATA_INVALID,3.5,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,65,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,31.3,20.9,24.0,78.3,57.7,67.3,60.0,0.5,19.3,16.5,1.17,14.8,15.05,14.93,1.68,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 57.7 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 67.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1020.0,2026-08-25,7,Reject,21.06,41.06,87.0,False,DATA_INVALID,3.5,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,65,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,31.3,20.9,24.0,76.8,34.9,63.4,60.0,0.7,19.3,16.5,1.17,27.2,27.75,27.48,2.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 34.9 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 63.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1060.0,2026-08-25,7,Reject,28.65,48.65,87.0,False,DATA_INVALID,-3.5,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,65,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,31.3,20.9,24.0,76.8,83.2,72.1,60.0,0.7,19.3,16.5,1.17,25.0,25.3,25.15,1.19,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDUNILVR,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2040.0,2026-08-25,7,Reject,27.56,47.56,87.0,False,DATA_INVALID,-7.8,,HINDUNILVR,NOT_CONFIGURED,,7c6072ee0b40,WARMUP_OBSERVATIONS,126,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,36.4,24.9,24.0,78.3,73.4,70.2,60.0,0.5,29.4,25.2,1.17,20.95,21.25,21.1,1.42,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -7.8 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 73.4 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDUNILVR,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2040.0,2026-08-25,7,Reject,26.31,46.31,87.0,False,DATA_INVALID,7.8,,HINDUNILVR,NOT_CONFIGURED,,7c6072ee0b40,WARMUP_OBSERVATIONS,126,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,36.4,24.9,24.0,78.3,57.6,69.5,60.0,0.5,29.4,25.2,1.17,20.7,21.05,20.88,1.68,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 7.8 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 57.6 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 69.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDUNILVR,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2020.0,2026-08-25,7,Reject,30.93,50.93,87.0,False,DATA_INVALID,-7.8,,HINDUNILVR,NOT_CONFIGURED,,7c6072ee0b40,WARMUP_OBSERVATIONS,126,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,36.4,24.9,24.0,76.8,94.5,75.2,60.0,0.7,29.4,25.2,1.17,32.15,32.45,32.3,0.93,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -7.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T11:48:19.159437+05:30,2026-08-18,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDUNILVR,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2060.0,2026-08-25,7,Reject,29.03,49.03,87.0,False,DATA_INVALID,7.8,,HINDUNILVR,NOT_CONFIGURED,,7c6072ee0b40,WARMUP_OBSERVATIONS,126,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,36.4,24.9,24.0,76.8,75.4,73.1,60.0,0.7,29.4,25.2,1.17,32.5,32.95,32.73,1.38,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 7.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 75.4 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
