skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,side,veto_reason,why_not_traded,setup_type,expected_value_r,expected_value_status,observed_elasticity_status,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608251037_3_BANKNIFTY_PE,5,2026-08-25T10:45:15.979109+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.66509269965699, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.080428870055533, ""final_confidence_min"": 82.42838113015345, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.689363636970008, ""min_5depth_lots_each_side"": 41.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.358422939068097, ""trade_quality_min"": 40.50238198353656}",50.66509269965699,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -8.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -8.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,73.4,73.45,0.0,-10.299999999999983,False,False,-0.6152927120669046,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251037_4_FINNIFTY_CE,5,2026-08-25T10:45:15.979109+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 4.323387880332163, ""excellent_score_min"": 45.69145684184816, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.7355128218249019, ""final_confidence_min"": 78.11676215030425, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.84509011510977, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7674597083653107, ""trade_quality_min"": 19.894179894181416}",45.69145684184816,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,70.95,71.55,5.799999999999997,0.0,False,False,0.44512663085188003,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251037_5_MIDCPNIFTY_PE,5,2026-08-25T10:45:15.979109+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.802680478248636, ""excellent_score_min"": 43.96196447231106, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.6380254801633343, ""final_confidence_min"": 76.37785192847161, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.019057358207952, ""min_5depth_lots_each_side"": 26.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6622516556291486, ""trade_quality_min"": 15.358166189114378}",43.96196447231106,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,43.85,44.1,0.0,-1.4499999999999957,False,False,-0.1600441501103748,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_1_BANKNIFTY_CE,5,2026-08-25T10:45:15.979109+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6478883542060221, ""excellent_score_min"": 40.597785897246695, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.075194240108776, ""final_confidence_min"": 72.72730983540781, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.731601965289634, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.258732212160414, ""trade_quality_min"": 3.7670886075896663}",40.597785897246695,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,225.25,225.9,32.0,0.0,False,False,1.28,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_2_BANKNIFTY_PE,5,2026-08-25T10:45:15.979109+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 40.48116599348961, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.075194240108776, ""final_confidence_min"": 72.532943329146, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.731601965289634, ""min_5depth_lots_each_side"": 32.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.282585658777821, ""trade_quality_min"": 3.7670886075896663}",40.48116599348961,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,118.25,118.55,0.0,-23.30000000000001,False,False,-0.9320000000000005,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_3_FINNIFTY_CE,5,2026-08-25T10:45:15.979109+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 39.78319048931826, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.7228355658590606, ""final_confidence_min"": 71.79029881492815, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.518960217702542, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.703399765533416, ""trade_quality_min"": 1.0596026490043249}",39.78319048931826,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,70.95,71.55,6.975000000000001,0.0,False,False,0.5451348182883939,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_4_FINNIFTY_PE,5,2026-08-25T10:45:15.979109+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.1838798651543196, ""excellent_score_min"": 38.21862556180666, ""execution_quality_min"": 89.67604885820572, ""expected_required_ratio_min"": 1.7228355658590606, ""final_confidence_min"": 71.35475645477204, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.518960217702542, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0408921933085333, ""trade_quality_min"": 1.0596026490043249}",38.21862556180666,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,59.25,59.9,0.0,-8.0,False,False,-0.5947955390334572,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_5_FINNIFTY_PE,5,2026-08-25T10:45:15.979109+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.1838798651543196, ""excellent_score_min"": 37.001197114059934, ""execution_quality_min"": 82.83656319670725, ""expected_required_ratio_min"": 1.7228355658590606, ""final_confidence_min"": 69.43970046955248, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.518960217702542, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2004801920768309, ""trade_quality_min"": 1.0596026490043249}",37.001197114059934,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0; OpportunityConfidence below excellent gate: 69.4 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0; OpportunityConfidence below excellent gate: 69.4 < 70.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,36.5,36.85,0.0,-5.149999999999999,False,False,-0.6182472989195676,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251015_1_BANKNIFTY_PE,30,2026-08-25T10:45:55.318308+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.825694407008672, ""excellent_score_min"": 50.24269537120577, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.219230232663193, ""final_confidence_min"": 82.82303982880477, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.160469983415588, ""min_5depth_lots_each_side"": 43.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3261122757978051, ""trade_quality_min"": 35.830618892511545}",50.24269537120577,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,118.65,118.85,11.325000000000003,0.0,False,False,0.5276030747728861,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251015_2_BANKNIFTY_PE,30,2026-08-25T10:45:55.318308+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.825694407008672, ""excellent_score_min"": 50.24269537120577, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.219230232663193, ""final_confidence_min"": 82.82303982880477, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.160469983415588, ""min_5depth_lots_each_side"": 20.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3049710277523635, ""trade_quality_min"": 35.830618892511545}",50.24269537120577,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,181.5,182.0,17.55000000000001,0.0,False,False,0.7020000000000004,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251015_3_BANKNIFTY_CE,30,2026-08-25T10:45:55.318308+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.55407037794421, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.219230232663193, ""final_confidence_min"": 81.67533150670216, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.160469983415588, ""min_5depth_lots_each_side"": 20.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28885037550548814, ""trade_quality_min"": 35.830618892511545}",49.55407037794421,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,154.5,155.0,0.0,-18.599999999999994,False,False,-0.7439999999999998,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251015_4_FINNIFTY_CE,30,2026-08-25T10:45:55.318308+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.71036838875979, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.7500297215141083, ""final_confidence_min"": 76.71420255131616, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.38687413215719, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7766990291262063, ""trade_quality_min"": 18.6666666666699}",44.71036838875979,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,70.95,71.35,0.0,-6.299999999999997,False,False,-0.4077669902912619,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251015_5_FINNIFTY_PE,30,2026-08-25T10:45:55.318308+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 2.5719829912319736, ""excellent_score_min"": 44.11589437584445, ""execution_quality_min"": 92.95046032441934, ""expected_required_ratio_min"": 1.7500297215141083, ""final_confidence_min"": 77.48579744868576, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.38687413215719, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9644892590968823, ""trade_quality_min"": 18.6666666666699}",44.11589437584445,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,59.55,60.2,2.5249999999999986,0.0,False,False,0.22139412538360353,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251040_1_FINNIFTY_CE,5,2026-08-25T10:45:55.318308+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2192356997909415, ""excellent_score_min"": 44.954908244890056, ""execution_quality_min"": 93.56633864947395, ""expected_required_ratio_min"": 1.7353271188265271, ""final_confidence_min"": 78.31454364642663, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.55905672676263, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9501187648456079, ""trade_quality_min"": 21.105527638193273}",44.954908244890056,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,70.95,71.35,7.799999999999997,0.0,False,False,0.6175771971496433,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
