skip_id,created_at,underlying,expiry,strike,side,entry_mid,entry_bid,entry_ask,hard_stop_points,target_r,ComparableOpportunityScore,gate_snapshot_id,gate_features_json,instrument_id,instrument_class,evidence_profile,parameter_profile,strategy_version,score_version,universe_version,veto_reason,why_not_traded,expected_value_r,expected_value_status,observed_elasticity_status
202608251111_1_FINNIFTY_CE,2026-08-25T05:41:35.606081+00:00,FINNIFTY,2026-08-25,26100.0,CE,68.975,68.75,69.2,13.795,2.0,46.844792798248235,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.844792798248235, ""execution_quality_min"": 93.47589706415364, ""expected_required_ratio_min"": 1.5266019556866337, ""final_confidence_min"": 79.03397399803352, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.422983671734357, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6524102935846363, ""trade_quality_min"": 27.027027027021713}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251111_2_FINNIFTY_PE,2026-08-25T05:41:35.606716+00:00,FINNIFTY,2026-08-25,26100.0,PE,37.8,37.55,38.05,7.56,2.0,46.14094059928421,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.827560733819944, ""excellent_score_min"": 46.14094059928421, ""execution_quality_min"": 86.77248677248677, ""expected_required_ratio_min"": 1.5266019556866337, ""final_confidence_min"": 76.30922634516362, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.422983671734357, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.3227513227513228, ""trade_quality_min"": 27.027027027021713}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251111_3_FINNIFTY_PE,2026-08-25T05:41:35.612582+00:00,FINNIFTY,2026-08-25,26150.0,PE,61.975,61.7,62.25,12.395000000000001,2.0,45.98118724251594,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.827560733819944, ""excellent_score_min"": 45.98118724251594, ""execution_quality_min"": 91.12545381202102, ""expected_required_ratio_min"": 1.5266019556866337, ""final_confidence_min"": 80.1822422181795, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.422983671734357, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8874546187978979, ""trade_quality_min"": 27.027027027021713}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251111_4_BANKNIFTY_PE,2026-08-25T05:41:35.613401+00:00,BANKNIFTY,2026-08-25,57400.0,PE,78.30000000000001,78.15,78.45,15.660000000000004,2.0,44.475323138431776,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.556502100145202, ""excellent_score_min"": 44.475323138431776, ""execution_quality_min"": 96.16858237547896, ""expected_required_ratio_min"": 1.8236641122082633, ""final_confidence_min"": 80.49724343096355, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.22121589050539, ""min_5depth_lots_each_side"": 52.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3831417624521036, ""trade_quality_min"": 28.212560386472582}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251111_5_FINNIFTY_CE,2026-08-25T05:41:35.614505+00:00,FINNIFTY,2026-08-25,26150.0,CE,43.2,42.95,43.45,8.64,2.0,44.29840823862519,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.29840823862519, ""execution_quality_min"": 88.42592592592592, ""expected_required_ratio_min"": 1.5266019556866337, ""final_confidence_min"": 77.14508510914463, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.422983671734357, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1574074074074074, ""trade_quality_min"": 27.027027027021713}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.53 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251112_1_FINNIFTY_PE,2026-08-25T05:42:56.721947+00:00,FINNIFTY,2026-08-25,26100.0,PE,38.125,37.95,38.3,7.625,2.0,50.772714271821165,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 4.2264197171676585, ""excellent_score_min"": 50.772714271821165, ""execution_quality_min"": 90.81967213114768, ""expected_required_ratio_min"": 1.5168795170698177, ""final_confidence_min"": 83.87864380863964, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.71319171537538, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9180327868852309, ""trade_quality_min"": 39.14893617021497}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251112_2_FINNIFTY_CE,2026-08-25T05:42:56.722617+00:00,FINNIFTY,2026-08-25,26100.0,CE,68.82499999999999,68.55,69.1,13.764999999999999,2.0,50.190315567424975,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.190315567424975, ""execution_quality_min"": 92.00871776244101, ""expected_required_ratio_min"": 1.5168795170698177, ""final_confidence_min"": 82.61071789348934, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.71319171537538, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7991282237558986, ""trade_quality_min"": 39.14893617021497}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251112_3_FINNIFTY_PE,2026-08-25T05:42:56.723476+00:00,FINNIFTY,2026-08-25,26150.0,PE,62.175,61.85,62.5,12.435,2.0,49.32708552693792,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 4.2264197171676585, ""excellent_score_min"": 49.32708552693792, ""execution_quality_min"": 89.545637314033, ""expected_required_ratio_min"": 1.5168795170698177, ""final_confidence_min"": 83.33340858547923, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.71319171537538, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0454362685967005, ""trade_quality_min"": 39.14893617021497}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251112_4_FINNIFTY_PE,2026-08-25T05:42:56.739573+00:00,FINNIFTY,2026-08-25,26050.0,PE,21.6,21.45,21.75,4.32,2.0,47.999763452149,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 4.2264197171676585, ""excellent_score_min"": 47.999763452149, ""execution_quality_min"": 86.11111111111109, ""expected_required_ratio_min"": 1.5168795170698177, ""final_confidence_min"": 79.21197714197294, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.71319171537538, ""min_5depth_lots_each_side"": 29.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.3888888888888922, ""trade_quality_min"": 39.14893617021497}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251112_5_MIDCPNIFTY_CE,2026-08-25T05:42:56.740394+00:00,MIDCPNIFTY,2026-08-25,14850.0,CE,45.375,45.2,45.55,9.075000000000001,2.0,47.85521489894157,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.0932687781588326, ""excellent_score_min"": 47.85521489894157, ""execution_quality_min"": 92.28650137741059, ""expected_required_ratio_min"": 1.5375992613029876, ""final_confidence_min"": 82.00035395308745, ""iv_crush_max"": 29.5, ""market_hostility_max"": 20.33768953335578, ""min_5depth_lots_each_side"": 31.0, ""min_top_book_lots"": 6.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7713498622589406, ""trade_quality_min"": 33.45454545454545}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.54 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.54 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251114_1_FINNIFTY_PE,2026-08-25T05:44:27.085343+00:00,FINNIFTY,2026-08-25,26100.0,PE,37.775000000000006,37.6,37.95,7.5550000000000015,2.0,49.286073651828005,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.844217305487899, ""excellent_score_min"": 49.286073651828005, ""execution_quality_min"": 90.73461283917932, ""expected_required_ratio_min"": 1.5247632132270525, ""final_confidence_min"": 82.2010023437247, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.307303576649886, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9265387160820685, ""trade_quality_min"": 33.7478991596717}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251114_2_FINNIFTY_CE,2026-08-25T05:44:27.086260+00:00,FINNIFTY,2026-08-25,26100.0,CE,68.3,68.1,68.5,13.66,2.0,49.10544530496034,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.10544530496034, ""execution_quality_min"": 94.14348462664707, ""expected_required_ratio_min"": 1.5247632132270525, ""final_confidence_min"": 81.04773715207833, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.307303576649886, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5856515373352938, ""trade_quality_min"": 33.7478991596717}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251114_3_FINNIFTY_PE,2026-08-25T05:44:27.086881+00:00,FINNIFTY,2026-08-25,26150.0,PE,61.900000000000006,61.6,62.2,12.380000000000003,2.0,48.02192372918212,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.844217305487899, ""excellent_score_min"": 48.02192372918212, ""execution_quality_min"": 90.30694668820676, ""expected_required_ratio_min"": 1.5247632132270525, ""final_confidence_min"": 82.2010023437247, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.307303576649886, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9693053311793237, ""trade_quality_min"": 33.7478991596717}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251114_4_FINNIFTY_CE,2026-08-25T05:44:27.087644+00:00,FINNIFTY,2026-08-25,26150.0,CE,42.325,42.2,42.45,8.465000000000002,2.0,47.49792142962838,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.49792142962838, ""execution_quality_min"": 94.09332545776728, ""expected_required_ratio_min"": 1.5247632132270525, ""final_confidence_min"": 81.04773715207833, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.307303576649886, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5906674542232723, ""trade_quality_min"": 33.7478991596717}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.52 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
